ride_date,day_of_week,hour_of_day,latitude,longitude,base,month,temp_avg,humidity_avg,precipitation,events
2014-04-02,Wednesday,9,40.7645,-73.9797,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7685,-73.8625,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7349,-74.0076,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7906,-73.9559,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7478,-74.0045,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7751,-73.9634,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,9,40.7657,-73.972,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7595,-73.9854,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7258,-73.9949,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7539,-73.9954,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.772,-73.961,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7749,-73.9652,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7439,-73.9878,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7741,-73.9631,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7071,-74.0048,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7419,-74.0036,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7401,-73.9939,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7636,-73.9692,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.8722,-74.0626,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7474,-73.9815,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7708,-73.8656,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7624,-73.9835,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7237,-73.9889,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7704,-73.8652,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7497,-73.9915,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7228,-73.9983,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7371,-73.9987,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7715,-73.9654,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7338,-73.9431,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7697,-73.9486,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7793,-73.9623,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7528,-73.9328,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7856,-74.0165,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7856,-74.0165,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7604,-73.9801,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.805,-73.9668,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7446,-73.9876,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7871,-73.9776,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.8551,-73.9322,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7338,-74.0046,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7989,-73.9414,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7605,-73.9855,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7718,-73.9634,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7555,-73.9771,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7644,-73.9714,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7442,-73.9833,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7363,-74.1654,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7267,-73.9957,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7619,-73.9665,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.773,-73.9662,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.804,-73.9311,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7547,-73.9897,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7222,-73.9997,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7516,-73.9768,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.779,-73.9581,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7369,-74.0076,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7827,-73.9798,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7219,-74.0022,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7607,-73.986,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7715,-73.965,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7301,-74.0055,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.752,-73.9936,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7336,-73.9959,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7575,-73.9756,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.771,-73.8657,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,10,40.7569,-73.9741,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7516,-73.976,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7582,-73.9753,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7228,-74.0047,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7732,-73.8856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7732,-73.8856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.714,-74.0095,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7631,-73.9823,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7795,-73.9736,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7736,-73.9637,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.759,-73.9943,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.712,-73.9631,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7567,-73.984,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7646,-73.9666,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7549,-73.9728,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7092,-74.0163,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.6948,-74.1777,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7598,-73.9845,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7573,-73.9667,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7239,-73.9966,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.783,-73.9572,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7541,-73.9857,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7569,-73.9734,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7543,-73.9739,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7665,-73.9864,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7319,-73.9996,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.8073,-73.9643,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7611,-73.9692,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7501,-73.9735,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7388,-74.1654,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7336,-74.0064,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.757,-73.9821,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7539,-73.9942,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7676,-73.9825,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7477,-73.9807,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7583,-73.9816,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7387,-74.0087,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.6928,-73.9738,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7116,-73.9613,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7325,-73.9969,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7602,-73.9832,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.754,-73.9801,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.73,-74.0066,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7578,-73.9746,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7407,-73.9837,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7255,-74.01,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7572,-73.9741,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7781,-73.9804,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.705,-74.0113,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.72,-73.9788,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7251,-74.0047,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7535,-73.9926,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,11,40.7063,-74.0167,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.744,-74.001,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7593,-73.9685,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7549,-73.9803,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7742,-73.8723,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7075,-74.0056,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7249,-74.0078,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7795,-73.9614,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7795,-73.9614,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7609,-73.9712,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7741,-73.8726,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.758,-73.9849,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7212,-73.9992,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7609,-73.9696,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7656,-73.9549,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7739,-73.8727,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7714,-73.9645,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7803,-73.9596,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7307,-73.9851,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7413,-73.9877,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.736,-73.9876,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7097,-74.0045,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7694,-73.9832,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7649,-73.9784,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7374,-74.0386,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.83,-73.9719,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.83,-73.9719,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7309,-73.9914,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7765,-73.9766,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.718,-74.0048,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7714,-73.9899,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7244,-74.0001,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.728,-74.005,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7368,-74.0046,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7562,-73.9797,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7415,-73.9752,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7511,-73.9851,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7056,-74.0134,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7571,-73.97,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7676,-73.9616,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7544,-73.9834,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7653,-73.9755,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7619,-73.9794,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7279,-73.9992,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7371,-73.9886,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7549,-73.9706,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.7321,-74.0021,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.772,-73.9597,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,12,40.772,-73.9597,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7025,-73.9888,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.751,-73.9815,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7043,-74.0097,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7528,-73.985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7565,-73.9676,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7508,-74.0036,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7728,-73.8856,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7458,-73.994,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7599,-73.9813,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.6605,-73.9803,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7266,-73.9939,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7564,-73.9868,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7747,-73.9633,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7507,-73.9876,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7741,-73.8726,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7115,-74.04,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7535,-73.9775,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7617,-73.9749,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7409,-73.9921,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7471,-73.9933,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7663,-73.9682,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7622,-73.9709,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.6748,-74.0106,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7209,-73.9949,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.8406,-73.9431,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7256,-73.9965,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7723,-73.9653,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7634,-73.9819,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7368,-73.9737,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.8189,-73.9933,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7321,-74.0006,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7157,-74.0058,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7524,-73.9796,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7756,-73.9604,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7585,-73.6966,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7316,-73.9967,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7107,-74.0111,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.751,-73.9823,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7145,-74.0814,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7145,-74.0814,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7586,-73.9688,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7296,-73.9846,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7569,-73.9733,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7798,-73.9503,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7748,-73.991,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7683,-73.9928,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7616,-73.9831,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7516,-73.994,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.6461,-73.7767,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7566,-73.9746,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7496,-73.9795,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7711,-73.9243,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7306,-74.0067,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,13,40.7049,-74.0096,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.716,-74.0123,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7216,-74.0083,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.721,-74.0084,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7251,-74.0013,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6521,-73.9526,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7707,-73.9806,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7137,-74.0636,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7137,-74.0636,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7458,-73.9879,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7291,-74.0092,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7232,-74.0097,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7094,-74.0137,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6449,-73.7822,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7591,-73.9709,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7803,-73.973,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7242,-73.9878,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7426,-73.9863,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7418,-74.0075,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7546,-73.9714,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.894,-73.8186,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7627,-73.9821,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7791,-73.962,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6447,-73.7821,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7133,-73.9647,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7508,-74.0422,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7565,-73.9724,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7644,-73.9754,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7233,-74.008,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7036,-73.9309,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.716,-74.0499,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.716,-74.0499,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7652,-73.9655,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.74,-74.0059,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6465,-73.7899,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7676,-73.9684,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7596,-73.9806,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7711,-73.9661,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7342,-73.985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7145,-74.0119,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7271,-74.0054,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7696,-73.9662,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7586,-73.9863,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7259,-73.9974,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7715,-73.9678,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7443,-73.9888,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7388,-74.0056,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7788,-73.9822,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7412,-74.005,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7275,-74.0015,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6449,-73.782,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7038,-73.9866,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7063,-74.009,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7743,-73.9543,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7726,-73.9613,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.726,-73.9918,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.748,-73.985,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7341,-73.9951,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6449,-73.782,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7687,-73.8671,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.6893,-73.9966,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7628,-73.9691,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7331,-73.9998,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7754,-73.9841,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7749,-73.9609,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.8947,-73.9418,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.78,-73.9786,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7393,-74.0421,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7393,-74.0421,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7261,-73.9926,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.81,-73.9513,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7492,-74.003,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7103,-73.9846,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.748,-74.0002,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7507,-74.0034,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7282,-74.0072,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.8024,-73.9365,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7403,-73.9947,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.762,-73.9684,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7494,-74.0031,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.747,-74.0063,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.73,-73.9917,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7594,-73.9753,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7554,-73.9758,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.8736,-74.0063,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7249,-74.0083,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,14,40.7096,-74.015,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.764,-73.9823,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.776,-73.9442,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7628,-73.9717,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.743,-73.9846,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7468,-74.0078,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.8378,-73.8346,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7629,-73.9737,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7201,-74.0054,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7642,-73.9921,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7528,-73.9776,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7814,-73.9803,B02512,April,6,81,0.76,Rain
2014-04-02,Wednesday,15,40.7579,-73.9728,B02512,April,6,81,0.76,Rain
